STATION,POINT ID,DATE,PH,NA,NO3 and NO2,PO4,NH4,SO4,NH4.1
A2R001Q01,90240,30/01/2008,0.7994482758620691,0.6653088235294118,0.9994784679110341,0.9996849756373495,0.9979969294702389,0.18647206666960625,0.9998885013123394
A2R001Q01,90240,30/01/2008,0.7864827586206897,0.6536764705882354,0.9994887626226407,0.999685175589341,0.9980002231733373,0.1845760395079148,0.9998886913101032
A2R001Q01,90240,30/01/2008,0.5260689655172412,0.6074852941176471,0.9995902105088615,0.9996940734529639,0.9979990254631197,0.15992768640592617,0.999888621310927
A2R001Q01,90240,30/01/2008,0.4642758620689653,0.5751911764705883,0.9995633243202967,0.9996932736449978,0.998033359822691,0.17412584329115038,0.9998905312884466
A2R001Q01,90240,30/01/2008,0.45682758620689645,0.5357794117647059,0.9995372377209827,0.999702071532625,0.998114903926673,0.15190264120992988,0.9998950712350114
A2R001Q01,90240,13/02/2008,0.46565517241379295,0.6609264705882353,0.9994398877296733,0.9996901743891292,0.9980531220412815,0.1837823537192998,0.9998916312754997
A2R001Q01,90240,13/02/2008,0.5064827586206895,0.5924117647058824,0.9994647749451107,0.9996972726848284,0.9980503273841071,0.17267075267868953,0.999891471277383
A2R001Q01,90240,13/02/2008,0.8571034482758622,0.5670882352941177,0.9994446852651793,0.9996804767175401,0.9979995245090436,0.18484060143745312,0.9998886513105739
A2R001Q01,90240,13/02/2008,0.8237241379310345,0.63275,0.9994455848030867,0.9996815764534935,0.9980004227917069,0.17633052603730323,0.9998887013099854
A2R001Q01,90240,13/02/2008,0.7757241379310345,0.5735,0.9994481834681525,0.9996820763334724,0.9980006224100765,0.18237135676176197,0.9998887113098678
A2R001Q01,90240,13/02/2008,0.4874482758620693,0.5617794117647059,0.9995789163106912,0.9996971727088326,0.9980235785225806,0.1626614930111557,0.9998899912948024
A2R001Q01,90240,13/02/2008,0.5017931034482759,0.5372205882352942,0.9995554283764431,0.9996956730688962,0.998063402387316,0.13470611578993782,0.999892201268791
A2R001Q01,90240,13/02/2008,0.48717241379310305,0.5116029411764706,0.9995616251931383,0.9997011717486631,0.9981139058348251,0.15860487675823448,0.9998950112357177
A2R001Q01,90240,27/02/2008,0.7966896551724134,0.5643676470588236,0.9994694725319603,0.9996856754693199,0.9980070101979037,0.17976983112130165,0.9998890613057483
A2R001Q01,90240,27/02/2008,0.832551724137931,0.5846029411764706,0.9994841649844475,0.9996922738850402,0.9980048143958381,0.17659508796684156,0.9998889413071607
A2R001Q01,90240,27/02/2008,0.8173793103448279,0.5632352941176471,0.9994637754585469,0.9996837759254004,0.9980014208835548,0.21592662815820804,0.9998887513093969
A2R001Q01,90240,27/02/2008,0.8154482758620691,0.5765441176470588,0.9994674735588328,0.999687674989235,0.998005812487686,0.21015035936328763,0.9998890013064545
A2R001Q01,90240,27/02/2008,0.5972413793103448,0.5559705882352941,0.9995214458332754,0.9996948732609301,0.998034357914539,0.1826359186913003,0.9998905912877404
A2R001Q01,90240,27/02/2008,0.5404137931034483,0.5353088235294119,0.9995340393639787,0.9996954731169047,0.9980356554339415,0.18016667401560912,0.9998906612869165
A2R001Q01,90240,27/02/2008,0.47448275862068945,0.5208529411764706,0.999526643163407,0.9997027713645954,0.9980867577365593,0.18422329026853035,0.9998935012534901
A2R001Q01,90240,27/02/2008,0.49131034482758595,0.5348823529411765,0.999528242341909,0.999701671628642,0.9981036254887906,0.1634551787997707,0.9998944412424264
A2R001Q01,90240,27/02/2008,0.32606896551724107,0.5536470588235295,0.9995745185698107,0.9996833760214173,0.9980656979985664,0.1570615988359275,0.9998923312672608
A2R001Q01,90240,12/03/2008,0.7177931034482756,0.593529411764706,0.9994405873702679,0.9996935735729852,0.9980076090530124,0.22377529873451207,0.9998891013052775
A2R001Q01,90240,12/03/2008,0.5051034482758623,0.6045,0.9994349902455109,0.9996973726608241,0.9980046147774685,0.1811367344239164,0.9998889313072784
A2R001Q01,90240,12/03/2008,0.719448275862069,0.5517058823529412,0.9994381886025149,0.999678877101608,0.9980075092438276,0.17650690065699545,0.9998890913053952
A2R001Q01,90240,12/03/2008,0.7431724137931037,0.5586617647058824,0.9994365894240129,0.9996867752052733,0.9980068105795341,0.1916751179505269,0.999889051305866
A2R001Q01,90240,12/03/2008,0.6148965517241378,0.5367794117647059,0.9994431860353337,0.9996802767655486,0.9980084075264909,0.19180739891529605,0.9998891413048068
A2R001Q01,90240,12/03/2008,0.6126896551724137,0.5664705882352942,0.9994383884998276,0.9996875750132393,0.9980155937877966,0.2262886370651263,0.9998895413000988
A2R001Q01,90240,12/03/2008,0.5666206896551724,0.6000588235294119,0.9994519815170947,0.9996900744131334,0.998029866501223,0.1685259491159222,0.9998903412906829
A2R001Q01,90240,27/03/2008,0.34013793103448275,0.6116617647058824,1.0,0.9997321643073498,0.9980007222192613,0.18206270117730058,0.9998887113098678
A2R001Q01,90240,27/03/2008,0.7933793103448279,0.5835735294117648,0.9994573787445389,0.9996857754453156,0.9980539205147599,0.15591516380792803,0.999891671275029
A2R001Q01,90240,27/03/2008,0.749241379310345,0.61825,0.9994642752018288,0.9996870751332605,0.9980028182121421,0.17549274659376515,0.9998888313084554
A2R001Q01,90240,27/03/2008,0.6846896551724138,0.5991911764705883,0.9994611767934812,0.9996802767655486,0.9980006224100765,0.16424886458838572,0.9998887113098678
A2R001Q01,90240,27/03/2008,0.4971034482758623,0.5867794117647059,0.9995141495813601,0.9996993721807395,0.9980351563880174,0.16089774681423344,0.9998906312872696
A2R001Q01,90240,27/03/2008,0.3939310344827587,0.5095735294117648,0.9995417354105196,0.9996926737890233,0.9980512256667703,0.14991842673839234,0.9998915212767945
A2R001Q01,90240,10/04/2008,0.5398620689655171,0.5102794117647059,0.9994875632387642,0.9996845757333664,0.9979995245090436,0.1954671722739098,0.9998886513105739
A2R001Q01,90240,10/04/2008,0.5034482758620689,0.5687058823529412,0.9994855642656367,0.9996863753012902,0.9980029180213269,0.17037788262269057,0.9998888413083377
A2R001Q01,90240,10/04/2008,0.49462068965517236,0.4669852941176471,0.9994802669868489,0.9996793769815867,0.9980016205019244,0.19895057101283123,0.9998887613092793
A2R001Q01,90240,10/04/2008,0.4637241379310346,0.5226470588235295,0.9995067533807883,0.9996866752292775,0.9980178893990469,0.17059835089730585,0.9998896712985686
A2R001Q01,90240,10/04/2008,0.5884137931034483,0.42458823529411766,0.9994875632387642,0.999685175589341,0.998001820120294,0.16918735393976805,0.9998887713091615
A2R001Q01,90240,10/04/2008,0.45103448275862057,0.4960735294117647,0.9994906616471119,0.9996861753492986,0.9980045149682837,0.17284712729838175,0.999888921307396
A2R001Q01,90240,10/04/2008,0.505655172413793,0.5394852941176471,0.9994868635981696,0.9996895745331547,0.9980049142050229,0.15648838132192777,0.999888951307043
A2R001Q01,90240,10/04/2008,0.4041379310344828,0.43426470588235294,0.9994980578476836,0.9996848756613538,0.9980140966500245,0.15481282243485162,0.9998894613010404
A2R001Q01,90240,23/04/2008,0.47779310344827586,0.5339705882352942,0.9994974581557454,0.9996931736690021,0.99800132107437,0.20957714184928786,0.9998887513093969
A2R001Q01,90240,23/04/2008,0.5318620689655171,0.5402794117647058,0.9995055539969118,0.9996854755173283,0.9980041157315445,0.17509590369945763,0.9998889013076315
A2R001Q01,90240,23/04/2008,0.4579310344827583,0.5650441176470589,0.9995823145650079,0.9997197672838751,0.998001820120294,0.1837382600643767,0.9998887713091615
A2R001Q01,90240,23/04/2008,0.7073103448275861,0.5576764705882353,0.9994995570775292,0.9996853755413325,0.9980075092438276,0.17500771638961152,0.9998890913053952
A2R001Q01,90240,23/04/2008,0.45848275862068943,0.564279411764706,0.9994008078050306,0.9996797768855697,0.9979996243182284,0.18029895498037832,0.9998886513105739
A2R001Q01,90240,23/04/2008,0.6532413793103449,0.5579411764705883,0.9994669738155509,0.9996806766695316,0.9980046147774685,0.1707747255169981,0.9998889313072784
A2R001Q01,90240,23/04/2008,0.6419310344827585,0.5679411764705883,0.9995012562046877,0.9996840758533876,0.9980028182121421,0.16998103972838308,0.9998888313084554
A2R001Q01,90240,23/04/2008,0.5817931034482755,0.46010294117647055,0.9995096518918232,0.9996817764054851,0.9979992250814892,0.21001807839851844,0.9998886313108094
A2R001Q01,90240,07/05/2008,0.6275862068965514,0.5316764705882354,0.9995031552291588,0.9996914740770741,0.9980020197386636,0.17677146258653378,0.9998887913089262
A2R001Q01,90240,07/05/2008,0.4041379310344828,0.6881176470588236,0.9993997083698104,1.0,1.0,0.1576789100048503,0.9999999999999999
A2R001Q01,90240,07/05/2008,0.6198620689655172,0.5538529411764707,0.9994998569234984,0.9996923738610359,0.9980019199294788,0.17562502755853432,0.9998887813090439
A2R001Q01,90240,07/05/2008,0.5787586206896553,0.5352058823529412,0.999444085573241,0.9996765776537053,0.9979940350038796,0.17734468010053353,0.9998883413142227
A2R001Q01,90240,07/05/2008,0.6882758620689655,0.5533823529411765,0.9995142495300164,0.9996880748932182,0.9979940350038796,0.1643811455531549,0.9998883413142227
A2R001Q01,90240,07/05/2008,0.5953103448275865,0.5620882352941177,0.9994915611850193,0.9996828761414385,0.9979940350038796,0.1625292120463865,0.9998883413142227
A2R001Q01,90240,07/05/2008,0.666758620689655,0.5928529411764706,0.9995229450631211,0.9996822762854639,0.9979976281345324,0.16768816967238412,0.9998885413118687
A2R001Q01,90240,07/05/2008,0.4811034482758618,0.5688823529411765,0.9996279911009714,0.9996822762854639,0.9980424424585078,0.19193967988006527,0.999891041282444
A2R001Q01,90240,21/05/2008,0.6849655172413791,0.5629411764705883,0.9995038548697533,0.9996880748932182,0.998007409434643,0.17214162881961284,0.9998890913053952
A2R001Q01,90240,21/05/2008,0.3762758620689657,0.0,0.9995126503515144,0.9997267656035786,0.9981821753172285,0.1836500727545306,0.9998988111909921
A2R001Q01,90240,21/05/2008,0.45296551724137935,0.6326911764705884,0.9995052541509426,0.9996862753252944,0.9980039161131748,0.1913664623660655,0.9998888913077492
A2R001Q01,90240,21/05/2008,0.5950344827586207,0.6317794117647059,0.9995082526106339,0.9996754779177519,0.9980032174488813,0.1951585166894484,0.99988885130822
A2R001Q01,90240,21/05/2008,0.6750344827586208,0.6254705882352941,0.9995110511730124,0.9996773774616715,0.9980042155407293,0.1869130032188368,0.9998889113075138
A2R001Q01,90240,21/05/2008,0.6722758620689655,0.5523529411764707,0.999512550402858,0.9996781772696376,0.9980117012295893,0.16799682525684553,0.9998893213026881
A2R001Q01,90240,21/05/2008,0.6993103448275861,0.563029411764706,0.9995156488112057,0.9996779773176461,0.9980026185937725,0.16389611534900125,0.999888821308573
A2R001Q01,90240,21/05/2008,0.4297931034482758,0.5675000000000001,0.9996098004455112,0.9996733784218409,0.9979979275620868,0.17765333568499492,0.9998885613116333
A2R001Q01,90240,04/06/2008,0.6744827586206896,0.5392941176470588,0.9995264432660942,0.9996745781337901,0.9979999237457828,0.17222981612945898,0.9998886713103385
A2R001Q01,90240,04/06/2008,0.5917241379310347,0.4881617647058823,0.9995480321758713,0.9996751779897647,0.0,0.16931963490453722,0.0
A2R001Q01,90240,04/06/2008,0.6540689655172414,0.6218235294117648,0.9995305411610056,0.9996747780857816,0.9980098048550781,0.17976983112130165,0.9998892213038651
A2R001Q01,90240,04/06/2008,0.6639999999999997,0.6073676470588236,0.9995304412123492,0.9996763777017138,0.9980057126785012,0.29494245778032535,0.9998889913065722
A2R001Q01,90240,04/06/2008,0.5561379310344825,0.49372058823529413,0.9995457333567747,0.9996734783978367,0.9979986262263805,0.16429295824330878,0.9998886013111624
A2R001Q01,90240,02/07/2008,0.2959999999999998,0.6597647058823529,0.9993906130420803,0.9997400624110151,0.9983621312774239,0.21037082763790288,0.9999088310730582
A2R001Q01,90240,02/07/2008,0.5503448275862071,0.5883529411764706,0.9995914098927381,0.9996740782538113,0.9980077088621973,0.18969090347898937,0.9998891013052775
A2R001Q01,90240,27/08/2008,0.5097931034482759,0.6456029411764707,0.0,0.9996838759013961,0.9980084075264909,0.21619119008774634,0.9998891413048068
A2R001Q01,90240,27/08/2008,0.3572413793103446,0.5661764705882354,0.0,0.9996839758773919,0.9979945340498036,0.19939150756206178,0.9998883713138695
A2R001Q01,90240,27/08/2008,0.4813793103448276,0.6176470588235294,0.0,0.999669979237985,0.9980042155407293,0.18788306362714405,0.9998889113075138
A2R001Q01,90240,27/08/2008,0.4675862068965517,0.6176470588235294,0.0,0.9996679797180698,0.9980042155407293,0.18329732351514616,0.9998889113075138
A2R001Q01,90240,27/08/2008,0.45931034482758637,0.6176470588235294,0.0,0.9996689794780274,0.9980042155407293,0.17871158340314827,0.9998889113075138
A2R001Q01,90240,27/08/2008,0.4673103448275864,0.6206470588235294,0.0,0.9996680796940655,0.9979945340498036,0.17976983112130165,0.9998883713138695
A2R001Q01,90240,27/08/2008,0.4565517241379311,0.6029411764705883,0.0,0.999666979958112,0.9980042155407293,0.17871158340314827,0.9998889113075138
A2R001Q01,90240,27/08/2008,0.2446896551724138,0.5487058823529412,0.0,0.999668279646057,0.9979945340498036,0.1992151329423696,0.9998883713138695
A2R001Q01,90240,10/09/2008,0.5404137931034483,0.5685441176470589,0.0,0.9997038711005488,0.9980314634481798,0.20560871290621277,0.9998904212897413
A2R001Q01,90240,10/09/2008,0.3131034482758621,0.6039411764705882,0.0,0.9998212429195751,0.9979945340498036,0.18955862251422018,0.9998883713138695
A2R001Q01,90240,10/09/2008,0.36993103448275866,0.6132941176470589,0.9996287906902225,0.9996969727568411,0.9979945340498036,0.21385422637682436,0.9998883713138695
A2R001Q01,90240,10/09/2008,0.5268965517241377,0.6150294117647059,0.9996736676369349,0.9997036711485573,0.9980300661195926,0.21420697561620883,0.9998903512905651
A2R001Q01,90240,10/09/2008,0.3729655172413793,0.6067205882352942,0.9996967557765576,0.99968897467718,0.9980558168892711,0.20997398474359538,0.9998917812737342
A2R001Q01,90240,10/09/2008,0.5550344827586207,0.5879264705882353,0.9996156974162372,0.999687275085252,0.9980613063944351,0.20891573702544203,0.9998920912700856
A2R001Q01,90240,10/09/2008,0.5431724137931035,0.5327941176470589,0.9996056026019434,0.9996912741250826,0.9980344577237238,0.2602407513558799,0.9998905912877404
A2R001Q01,90240,25/09/2008,0.5255172413793106,1.0,0.0,0.9996679797180698,0.9980042155407293,0.9999999999999999,0.9998889113075138
A2R001Q01,90240,25/09/2008,0.3710344827586205,0.5993382352941178,0.0,0.9996864752772859,0.9979945340498036,0.18960271616914323,0.9998883713138695
A2R001Q01,90240,25/09/2008,0.5423448275862071,0.7087941176470589,0.0,0.9996921739090444,0.9980182886357861,0.2145156312006702,0.9998896912983333
A2R001Q01,90240,25/09/2008,0.4620689655172412,0.7452941176470589,0.0,0.9996896745091504,0.9979945340498036,0.2133251025177477,0.9998883713138695
A2R001Q01,90240,25/09/2008,0.5015172413793105,0.7065441176470589,0.0,0.9996929737170106,0.9980230794766566,0.21279597865867103,0.9998899612951554
A2R001Q01,90240,25/09/2008,0.5017931034482759,0.710529411764706,0.0,0.9996921739090444,0.998028868409375,0.21085585784205652,0.9998902812913891
A2R001Q01,90240,25/09/2008,0.4079999999999999,0.5706764705882353,0.0,0.999690674269108,0.9979945340498036,0.18320913620530005,0.9998883713138695
A2R001Q01,90240,25/09/2008,0.5310344827586206,0.6881323529411765,0.0,0.9996917740050614,0.9980759783446008,0.20979761012390316,0.9998929012605521
A2R001Q01,90240,08/10/2008,0.3751724137931034,0.5968823529411765,0.0,0.9996994721567352,0.9980217819572542,0.20128753472375324,0.9998898912959793
A2R001Q01,90240,08/10/2008,0.5715862068965518,0.9138676470588236,0.0,0.9996972726848284,0.9980331602043214,0.20309537457559856,0.9998905212885643
A2R001Q01,90240,08/10/2008,0.5492413793103452,0.5952352941176471,0.0,0.9996985723727733,0.9980261735613853,0.1973631994356012,0.9998901312931545
A2R001Q01,90240,08/10/2008,0.5191724137931035,0.6018382352941176,0.0,0.999699572132731,0.9980234787133958,0.19873010273821595,0.99988998129492
A2R001Q01,90240,08/10/2008,0.41103448275862053,0.6072941176470589,0.0,0.9996964728768623,0.9980202848194821,0.20128753472375324,0.9998898012970386
A2R001Q01,90240,08/10/2008,0.3616551724137933,0.9163382352941177,0.0,0.9996605814943832,0.9979945340498036,0.20208122051236824,0.9998883713138695
A2R001Q01,90240,08/10/2008,0.5646896551724137,0.5727794117647059,0.0,0.9996960729728792,0.99807388235172,0.18867674941575904,0.9998927912618467
A2R001Q01,90240,08/10/2008,0.3315862068965516,0.5420294117647059,0.0,0.9996914740770741,0.9980803699487321,0.19454120552052556,0.9998931512576096
A2R001Q01,90240,22/10/2008,0.513655172413793,0.6528970588235294,0.0,0.9996928737410148,0.9980201850102973,0.21676440760174606,0.9998898012970386
A2R001Q01,90240,22/10/2008,0.49986206896551755,0.6025588235294118,0.0,0.999699572132731,0.9980117012295893,0.202654438026368,0.9998893213026881
A2R001Q01,90240,22/10/2008,0.5238620689655171,0.6518088235294118,0.0,0.9996979725167987,0.9980299663104079,0.2111645134265179,0.9998903412906829
A2R001Q01,90240,22/10/2008,0.44882758620689645,0.6490588235294118,0.0,0.9996770775336842,0.9980199853919277,0.20701970986375062,0.9998897912971563
A2R001Q01,90240,22/10/2008,0.4573793103448276,0.6463235294117647,0.0,0.9996753779417562,0.9980116014204045,0.21015035936328763,0.9998893213026881
A2R001Q01,90240,22/10/2008,0.5128275862068965,0.6401617647058824,0.0,0.9996980724927945,0.9980467342534542,0.20441818422329028,0.9998912712797369
A2R001Q01,90240,22/10/2008,0.484689655172414,0.5896911764705882,0.0,0.9997094697563115,0.9980779745282968,0.19092552581683492,0.9998930112592573
A2R001Q01,90240,22/10/2008,0.5205517241379312,0.5716323529411765,0.0,0.9997010717726674,0.9981111111776506,0.19119008774637328,0.9998948612374832
A2R001Q01,90240,05/11/2008,0.5702068965517242,0.6745294117647059,0.0,0.9997015716526462,0.9980063115336101,0.2090480179902112,0.9998890213062192
A2R001Q01,90240,05/11/2008,0.47503448275862104,0.6494264705882353,0.0,0.9997007718446801,0.9979992250814892,0.21063538956744124,0.9998886313108094
A2R001Q01,90240,05/11/2008,0.5497931034482759,0.6440294117647059,0.0,0.999702071532625,0.9980087069540453,0.21006217205344146,0.9998891613045713
A2R001Q01,90240,05/11/2008,0.5417931034482759,0.6541911764705882,0.0,0.9997027713645954,0.9980105035193717,0.21213457383482515,0.9998892613033943
A2R001Q01,90240,05/11/2008,0.46896551724137936,0.6368382352941176,0.0,0.9996947732849343,0.9980532218504663,0.20865117509590367,0.9998916412753821
A2R001Q01,90240,05/11/2008,0.531310344827586,0.6451029411764706,0.0,0.9997045709325191,0.9980893527753641,0.20604964945544332,0.9998936512517247
A2R001Q01,90240,05/11/2008,0.5329655172413794,0.6103529411764707,0.0,0.9997042710045319,0.9981281785482515,0.20468274615282858,0.9998958112263018
A2R001Q01,90240,19/11/2008,0.6606896551724142,0.6176470588235294,0.9996564764680383,0.999699972036714,0.9985509702550665,0.21539750429913132,0.9999193409493569
A2R001Q01,90240,19/11/2008,0.633103448275862,0.661764705882353,0.9996564764680383,0.999699972036714,0.998081867086504,0.21081176418713346,0.999893231256668
A2R001Q01,90240,19/11/2008,0.5715862068965518,0.6588235294117647,0.0,0.9996943733809512,0.9980059122968709,0.1810044534591472,0.9998890013064545
A2R001Q01,90240,19/11/2008,0.633103448275862,0.6911764705882353,0.9996664713336759,0.999699972036714,0.998081867086504,0.20622602407513557,0.999893231256668
A2R001Q01,90240,19/11/2008,0.5293793103448277,0.6779411764705883,0.0,0.9996927737650191,0.9979945340498036,0.19833325984390845,0.9998883713138695
A2R001Q01,90240,19/11/2008,0.3823448275862069,0.6602941176470588,0.0,0.9996939734769682,0.9979984266080109,0.19670179461175533,0.9998885913112802
A2R001Q01,90240,19/11/2008,0.6055172413793102,0.7352941176470589,0.9996664713336759,0.999699972036714,0.998081867086504,0.22456898452312712,0.999893231256668
A2R001Q01,90240,19/11/2008,0.5602758620689654,0.6764705882352942,0.0,0.9997027713645954,0.9980366535257894,0.17619824507253404,0.999890711286328
A2R001Q01,90240,03/12/2008,0.8537931034482757,0.7058823529411765,0.9995465329460256,0.9996899744371377,0.9981816762713046,0.21081176418713346,0.9998987911912276
A2R001Q01,90240,03/12/2008,0.3020689655172415,0.75,0.9994016073942815,0.9998499360303591,0.9989901306681886,0.21081176418713346,0.9999437906615838
A2R001Q01,90240,03/12/2008,0.8537931034482757,0.7352941176470589,0.9995365380803881,0.9996899744371377,0.998081867086504,0.21539750429913132,0.999893231256668
A2R001Q01,90240,03/12/2008,0.48579310344827586,0.4805147058823529,0.0,0.9996945733329428,0.9980049142050229,0.1930861149080647,0.999888951307043
A2R001Q01,90240,03/12/2008,0.4717241379310346,0.6367647058823529,0.0,0.9997060705724555,0.9981452459188523,0.17073063186207504,0.9998967612151204
A2R001Q01,90240,18/12/2008,0.6855172413793107,0.5878823529411765,0.0,0.9996836759494045,0.9979945340498036,0.19568764054852505,0.9998883713138695
A2R001Q01,90240,18/12/2008,0.5188965517241377,0.5933676470588235,0.0,0.9996913741010783,0.9979945340498036,0.20278671899113715,0.9998883713138695
A2R001Q01,90240,18/12/2008,0.5224827586206895,0.5442205882352942,0.0,0.9996861753492986,0.9979945340498036,0.21588253450328493,0.9998883713138695
A2R001Q01,90240,18/12/2008,0.35779310344827575,0.5518382352941177,0.0,0.9996614812783451,0.9980055130601316,0.217469906080515,0.9998889813066899
A2R001Q01,90240,18/12/2008,0.5445517241379307,0.6169411764705882,0.0,0.999686875181269,0.9979945340498036,0.1926010847039111,0.9998883713138695
A2R001Q01,90240,14/01/2009,0.5646896551724137,0.6367647058823529,0.0,0.9996837759254004,0.9979945340498036,0.16689448388376912,0.9998883713138695
A2R001Q01,90240,14/01/2009,0.6195862068965519,0.6470588235294118,0.0,0.9996820763334724,0.9980002231733373,0.18166585828299306,0.9998886913101032
A2R001Q01,90240,14/01/2009,0.6612413793103449,0.6073529411764705,0.0,0.9996802767655486,0.9979945340498036,0.19383570704175668,0.9998883713138695
A2R001Q01,90240,14/01/2009,0.7881379310344827,0.6191176470588236,0.0,0.9996806766695316,0.9979976281345324,0.16319061687023237,0.9998885413118687
A2R001Q01,90240,14/01/2009,0.7936551724137932,0.6058823529411765,0.0,0.9996821763094681,0.9979945340498036,0.17549274659376515,0.9998883713138695
A2R001Q01,90240,14/01/2009,0.5622068965517242,0.586764705882353,0.0,0.999689374581163,0.998032860776767,0.16980466510869086,0.9998905012887997
A2R001Q01,90240,14/01/2009,0.5564137931034483,0.6235294117647059,0.0,0.9997171679079853,0.9982179070053872,0.1717006922703823,0.9999008011675702
A2R001Q01,90240,28/01/2009,0.47034482758620655,0.6029411764705883,0.0,0.9996892746051673,0.9979980273712716,0.17562502755853432,0.9998885613116333
A2R001Q01,90240,28/01/2009,0.5142068965517241,0.6147058823529412,0.0,0.999687275085252,0.9979945340498036,0.17297940826315092,0.9998883713138695
A2R001Q01,90240,28/01/2009,0.7994482758620691,0.6,0.0,0.9996810765735147,0.9979945340498036,0.1772564927906874,0.9998883713138695
A2R001Q01,90240,28/01/2009,0.5597241379310343,0.586764705882353,0.0,0.9996927737650191,0.9980165918796445,0.1687464173905375,0.9998896012993926
A2R001Q01,90240,28/01/2009,0.5004137931034482,0.6,0.0,0.9997026713885996,0.9981042243438993,0.17055425724238282,0.9998944712420733
A2R001Q01,90240,28/01/2009,0.5031724137931031,0.6161764705882353,0.0,0.9997463608987482,0.9982646177038738,0.1570615988359275,0.9999034011369685
A2R001Q01,90240,28/01/2009,0.6110344827586203,0.611764705882353,0.0,0.9996888747011843,0.9980045149682837,0.17946117553684024,0.999888921307396
A2R001Q01,90240,11/02/2009,0.505655172413793,0.6029411764705883,0.9994002081130923,0.9996799768375613,0.9980031176396965,0.1789761453326866,0.99988885130822
A2R001Q01,90240,11/02/2009,0.3977931034482758,0.5529411764705883,0.0,0.9996960729728792,0.9981650081374429,0.1727148463336126,0.9998978612021735
A2R001Q01,90240,11/02/2009,0.5373793103448277,0.6,0.999413201438421,0.999689374581163,0.9980350565788326,0.18611931743022178,0.9998906212873874
A2R001Q01,90240,11/02/2009,0.6728275862068962,0.5911764705882354,0.9994899620065173,0.9996856754693199,0.9980014208835548,0.1772564927906874,0.9998887513093969
A2R001Q01,90240,11/02/2009,0.4819310344827583,0.6132352941176471,0.9995756180050308,0.9996919739570529,0.9980219815756237,0.1869130032188368,0.9998899012958616
A2R001Q01,90240,11/02/2009,0.5015172413793105,0.5544117647058825,0.9995317405448821,0.9996977725648072,0.9980932453335714,0.1700692270382292,0.999893861249253
A2R001Q01,90240,11/02/2009,0.4888275862068965,0.586764705882353,0.9994718712997134,0.99970337122057,0.9981588199679853,0.16636536002469243,0.999897511206293
A2R001Q01,90240,25/02/2009,0.800551724137931,0.5823529411764706,0.0,0.9996777773656546,0.9979945340498036,0.17240619074915117,0.9998883713138695
A2R001Q01,90240,25/02/2009,0.8331034482758621,0.5897058823529412,0.0,0.999679277005591,0.9979945340498036,0.17359671943207372,0.9998883713138695
A2R001Q01,90240,25/02/2009,0.7826206896551726,0.5823529411764706,0.0,0.9996784771976248,0.9979945340498036,0.1798139247762247,0.9998883713138695
A2R001Q01,90240,25/02/2009,0.8024827586206897,0.5851029411764707,0.0,0.9996812765255062,0.997997328706978,0.17580140217822654,0.999888521312104
A2R001Q01,90240,25/02/2009,0.49131034482758595,0.6073529411764705,0.0,0.9996804767175401,0.9979945340498036,0.17840292781868686,0.9998883713138695
A2R001Q01,90240,25/02/2009,0.6278620689655168,0.5823529411764706,0.0,0.9996831760694257,0.9980154939786118,0.16799682525684553,0.9998895413000988
A2R001Q01,90240,25/02/2009,0.5500689655172413,0.5926470588235294,0.0,0.9996981724687902,0.9980821665140585,0.17148022399576698,0.9998932512564326
A2R001Q01,90240,25/02/2009,0.43696551724137933,0.598529411764706,0.0,0.9997078701403793,0.9981728930630421,0.15163807928039155,0.9998983011969947
A2R001Q01,90240,11/03/2009,0.5666206896551724,0.5926470588235294,0.0,0.999685175589341,0.9980140966500245,0.20459455884298247,0.9998894613010404
A2R001Q01,90240,11/03/2009,0.7246896551724138,0.5882352941176471,0.0,0.9996831760694257,0.9980201850102973,0.18704528418360597,0.9998898012970386
A2R001Q01,90240,11/03/2009,0.6416551724137931,0.5897058823529412,0.9994626760233268,0.9996821763094681,0.9980036166856204,0.15080029983685347,0.9998888713079845
A2R001Q01,90240,11/03/2009,0.6824827586206896,0.5720588235294118,0.0,0.9996839758773919,0.9980161926429053,0.1673354204329997,0.9998895712997456
A2R001Q01,90240,11/03/2009,0.7186206896551726,0.5720588235294118,0.0,0.9996807766455275,0.9980089065724149,0.17051016358745977,0.9998891713044537
A2R001Q01,90240,11/03/2009,0.6940689655172414,0.5794117647058824,0.0,0.9996932736449978,0.9980081080989365,0.16746770139776884,0.9998891213050422
A2R001Q01,90240,11/03/2009,0.49986206896551755,0.5970588235294119,0.0,0.9996828761414385,0.9980189873000798,0.17152431765069004,0.9998897312978625
A2R001Q01,90240,11/03/2009,0.4849655172413794,0.6235294117647059,0.0,0.9996964728768623,0.9980893527753641,0.16389611534900125,0.9998936512517247
A2R001Q01,90240,25/03/2009,0.8091034482758617,0.5808823529411765,0.0,0.9996822762854639,0.9979945340498036,0.17871158340314827,0.9998883713138695
A2R001Q01,90240,25/03/2009,0.38537931034482753,0.5882352941176471,0.0,0.9997508598185576,0.9982500455628929,0.17130384937607476,0.999902591146502
A2R001Q01,90240,25/03/2009,0.7520000000000002,0.5838235294117647,0.0,0.9996856754693199,0.9979945340498036,0.1701574143480753,0.9998883713138695
A2R001Q01,90240,25/03/2009,0.5117241379310342,0.5838235294117647,0.0,0.9996880748932182,0.9979945340498036,0.17020150800299835,0.9998883713138695
